Date,Asset,Raw_Close
2025-01-31,JPIE,46.0099983215332
2025-02-03,JPIE,45.75
2025-02-04,JPIE,45.810001373291016
2025-02-05,JPIE,45.88999938964844
2025-02-06,JPIE,45.86000061035156
2025-02-07,JPIE,45.810001373291016
2025-02-10,JPIE,45.83000183105469
2025-02-11,JPIE,45.810001373291016
2025-02-12,JPIE,45.75
2025-02-13,JPIE,45.79999923706055
2025-02-14,JPIE,45.900001525878906
2025-02-18,JPIE,45.88999938964844
2025-02-19,JPIE,45.900001525878906
2025-02-20,JPIE,45.91999816894531
2025-02-21,JPIE,45.95000076293945
2025-02-24,JPIE,46.02000045776367
2025-02-25,JPIE,46.060001373291016
2025-02-26,JPIE,46.11000061035156
2025-02-27,JPIE,46.119998931884766
2025-02-28,JPIE,46.18000030517578
2025-03-03,JPIE,45.9900016784668
2025-03-04,JPIE,46.005001068115234
2025-03-05,JPIE,45.97999954223633
2025-03-06,JPIE,45.939998626708984
2025-03-07,JPIE,45.95000076293945
2025-03-10,JPIE,45.970001220703125
2025-03-11,JPIE,45.939998626708984
2025-03-12,JPIE,45.939998626708984
2025-03-13,JPIE,45.93000030517578
2025-03-14,JPIE,45.93000030517578
2025-03-17,JPIE,45.900001525878906
2025-03-18,JPIE,45.900001525878906
2025-03-19,JPIE,45.970001220703125
2025-03-20,JPIE,46.0099983215332
2025-03-21,JPIE,46.02000045776367
2025-03-24,JPIE,46.0
2025-03-25,JPIE,46.0099983215332
2025-03-26,JPIE,45.97999954223633
2025-03-27,JPIE,45.9900016784668
2025-03-28,JPIE,46.029998779296875
2025-03-31,JPIE,46.06999969482422
2025-04-01,JPIE,45.900001525878906
2025-04-02,JPIE,45.90999984741211
2025-04-03,JPIE,45.88999938964844
2025-04-04,JPIE,45.810001373291016
2025-04-07,JPIE,45.400001525878906
2025-04-08,JPIE,45.43000030517578
2025-04-09,JPIE,45.53499984741211
2025-04-10,JPIE,45.15999984741211
2025-04-11,JPIE,45.119998931884766
2025-04-14,JPIE,45.34000015258789
2025-04-15,JPIE,45.41999816894531
2025-04-16,JPIE,45.47999954223633
2025-04-17,JPIE,45.709999084472656
2025-04-21,JPIE,45.650001525878906
2025-04-22,JPIE,45.689998626708984
2025-04-23,JPIE,45.68000030517578
2025-04-24,JPIE,45.81999969482422
2025-04-25,JPIE,45.93000030517578
2025-04-28,JPIE,45.959999084472656
2025-04-29,JPIE,46.0099983215332
2025-04-30,JPIE,46.029998779296875
2025-05-01,JPIE,45.72999954223633
2025-05-02,JPIE,45.720001220703125
2025-05-05,JPIE,45.689998626708984
2025-05-06,JPIE,45.7400016784668
2025-05-07,JPIE,45.790000915527344
2025-05-08,JPIE,45.68000030517578
2025-05-09,JPIE,45.70000076293945
2025-05-12,JPIE,45.75
2025-05-13,JPIE,45.7599983215332
2025-05-14,JPIE,45.709999084472656
2025-05-15,JPIE,45.779998779296875
2025-05-16,JPIE,45.84000015258789
2025-05-19,JPIE,45.849998474121094
2025-05-20,JPIE,45.86000061035156
2025-05-21,JPIE,45.790000915527344
2025-05-22,JPIE,45.83000183105469
2025-05-23,JPIE,45.869998931884766
2025-05-27,JPIE,45.95000076293945
2025-05-28,JPIE,45.93000030517578
2025-05-29,JPIE,45.95000076293945
2025-05-30,JPIE,46.029998779296875
2025-06-02,JPIE,45.84000015258789
2025-06-03,JPIE,45.83000183105469
2025-06-04,JPIE,45.900001525878906
2025-06-05,JPIE,45.8650016784668
2025-06-06,JPIE,45.779998779296875
2025-06-09,JPIE,45.790000915527344
2025-06-10,JPIE,45.83000183105469
2025-06-11,JPIE,45.891998291015625
2025-06-12,JPIE,45.95000076293945
2025-06-13,JPIE,45.90999984741211
2025-06-16,JPIE,45.93000030517578
2025-06-17,JPIE,45.90999984741211
2025-06-18,JPIE,45.959999084472656
2025-06-20,JPIE,46.040000915527344
2025-06-23,JPIE,46.099998474121094
2025-06-24,JPIE,46.189998626708984
2025-06-25,JPIE,46.209999084472656
2025-06-26,JPIE,46.2599983215332
2025-06-27,JPIE,46.27000045776367
2025-06-30,JPIE,46.31999969482422
2025-07-01,JPIE,46.099998474121094
2025-07-02,JPIE,46.11000061035156
2025-07-03,JPIE,46.064998626708984
2025-07-07,JPIE,46.04999923706055
2025-07-08,JPIE,46.040000915527344
2025-07-09,JPIE,46.11000061035156
2025-07-10,JPIE,46.099998474121094
2025-07-11,JPIE,46.08000183105469
2025-07-14,JPIE,46.060001373291016
2025-07-15,JPIE,46.0099983215332
2025-07-16,JPIE,46.08000183105469
2025-07-17,JPIE,46.06999969482422
2025-07-18,JPIE,46.09000015258789
2025-07-21,JPIE,46.150001525878906
2025-07-22,JPIE,46.20000076293945
2025-07-23,JPIE,46.20500183105469
2025-07-24,JPIE,46.17499923706055
2025-07-25,JPIE,46.185001373291016
2025-07-28,JPIE,46.209999084472656
2025-07-29,JPIE,46.224998474121094
2025-07-30,JPIE,46.209999084472656
2025-07-31,JPIE,46.20000076293945
2025-08-01,JPIE,46.099998474121094
2025-08-04,JPIE,46.220001220703125
2025-08-05,JPIE,46.209999084472656
2025-08-06,JPIE,46.209999084472656
2025-08-07,JPIE,46.220001220703125
2025-08-08,JPIE,46.21500015258789
2025-08-11,JPIE,46.21500015258789
2025-08-12,JPIE,46.2400016784668
2025-08-13,JPIE,46.34000015258789
2025-08-14,JPIE,46.31999969482422
2025-08-15,JPIE,46.30500030517578
2025-08-18,JPIE,46.290000915527344
2025-08-19,JPIE,46.290000915527344
2025-08-20,JPIE,46.34000015258789
2025-08-21,JPIE,46.29499816894531
2025-08-22,JPIE,46.40999984741211
2025-08-25,JPIE,46.40999984741211
2025-08-26,JPIE,46.45000076293945
2025-08-27,JPIE,46.5099983215332
2025-08-28,JPIE,46.540000915527344
2025-08-29,JPIE,46.54999923706055
2025-09-02,JPIE,46.29999923706055
2025-09-03,JPIE,46.349998474121094
2025-09-04,JPIE,46.400001525878906
2025-09-05,JPIE,46.47999954223633
2025-09-08,JPIE,46.5
2025-09-09,JPIE,46.459999084472656
2025-09-10,JPIE,46.4900016784668
2025-09-11,JPIE,46.5099983215332
2025-09-12,JPIE,46.4900016784668
2025-09-15,JPIE,46.5
2025-09-16,JPIE,46.5099983215332
2025-09-17,JPIE,46.470001220703125
2025-09-18,JPIE,46.459999084472656
2025-09-19,JPIE,46.45000076293945
2025-09-22,JPIE,46.459999084472656
2025-09-23,JPIE,46.4900016784668
2025-09-24,JPIE,46.47999954223633
2025-09-25,JPIE,46.43000030517578
2025-09-26,JPIE,46.43000030517578
2025-09-29,JPIE,46.439998626708984
2025-09-30,JPIE,46.40999984741211
2025-10-01,JPIE,46.22999954223633
2025-10-02,JPIE,46.2599983215332
2025-10-03,JPIE,46.27000045776367
2025-10-06,JPIE,46.25
2025-10-07,JPIE,46.21500015258789
2025-10-08,JPIE,46.209999084472656
2025-10-09,JPIE,46.189998626708984
2025-10-10,JPIE,46.189998626708984
2025-10-13,JPIE,46.279998779296875
2025-10-14,JPIE,46.310001373291016
2025-10-15,JPIE,46.34000015258789
2025-10-16,JPIE,46.36000061035156
2025-10-17,JPIE,46.38999938964844
2025-10-20,JPIE,46.40999984741211
2025-10-21,JPIE,46.439998626708984
2025-10-22,JPIE,46.41999816894531
2025-10-23,JPIE,46.41999816894531
2025-10-24,JPIE,46.439998626708984
2025-10-27,JPIE,46.439998626708984
2025-10-28,JPIE,46.470001220703125
2025-10-29,JPIE,46.400001525878906
2025-10-30,JPIE,46.36000061035156
2025-10-31,JPIE,46.40999984741211
2025-11-03,JPIE,46.18000030517578
2025-11-04,JPIE,46.20000076293945
2025-11-05,JPIE,46.15999984741211
2025-11-06,JPIE,46.20000076293945
2025-11-07,JPIE,46.22999954223633
2025-11-10,JPIE,46.2400016784668
2025-11-11,JPIE,46.29999923706055
2025-11-12,JPIE,46.27000045776367
2025-11-13,JPIE,46.220001220703125
2025-11-14,JPIE,46.22999954223633
2025-11-17,JPIE,46.2400016784668
2025-11-18,JPIE,46.2599983215332
2025-11-19,JPIE,46.27000045776367
2025-11-20,JPIE,46.29999923706055
2025-11-21,JPIE,46.369998931884766
2025-11-24,JPIE,46.40999984741211
2025-11-25,JPIE,46.45000076293945
2025-11-26,JPIE,46.459999084472656
2025-11-28,JPIE,46.470001220703125
2025-12-01,JPIE,46.2400016784668
2025-12-02,JPIE,46.279998779296875
2025-12-03,JPIE,46.31999969482422
2025-12-04,JPIE,46.290000915527344
2025-12-05,JPIE,46.27000045776367
2025-12-08,JPIE,46.25
2025-12-09,JPIE,46.20000076293945
2025-12-10,JPIE,46.2599983215332
2025-12-11,JPIE,46.27000045776367
2025-12-12,JPIE,46.290000915527344
2025-12-15,JPIE,46.34000015258789
2025-12-16,JPIE,46.369998931884766
2025-12-17,JPIE,46.39500045776367
2025-12-18,JPIE,46.439998626708984
2025-12-19,JPIE,46.43000030517578
2025-12-22,JPIE,46.43000030517578
2025-12-23,JPIE,46.43000030517578
2025-12-24,JPIE,46.470001220703125
2025-12-26,JPIE,46.47999954223633
2025-12-29,JPIE,46.52000045776367
2025-12-30,JPIE,46.52000045776367
2025-12-31,JPIE,46.290000915527344
2026-01-02,JPIE,46.27000045776367
2026-01-05,JPIE,46.349998474121094
2026-01-06,JPIE,46.36000061035156
2026-01-07,JPIE,46.400001525878906
2026-01-08,JPIE,46.380001068115234
2026-01-09,JPIE,46.34000015258789
2026-01-12,JPIE,46.36000061035156
2026-01-13,JPIE,46.36000061035156
2026-01-14,JPIE,46.38999938964844
2026-01-15,JPIE,46.349998474121094
2026-01-16,JPIE,46.36000061035156
2026-01-20,JPIE,46.310001373291016
2026-01-21,JPIE,46.349998474121094
2026-01-22,JPIE,46.349998474121094
2026-01-23,JPIE,46.369998931884766
2026-01-26,JPIE,46.39500045776367
2026-01-27,JPIE,46.41999816894531
2026-01-28,JPIE,46.45000076293945
2026-01-29,JPIE,46.45000076293945
2026-01-30,JPIE,46.48500061035156
2026-02-02,JPIE,46.290000915527344
2026-02-03,JPIE,46.33000183105469
2026-02-04,JPIE,46.33000183105469
2026-02-05,JPIE,46.36000061035156
2026-02-06,JPIE,46.38999938964844
2026-02-09,JPIE,46.40999984741211
2026-02-10,JPIE,46.439998626708984
2026-02-11,JPIE,46.43000030517578
2026-02-12,JPIE,46.45000076293945
2026-02-13,JPIE,46.4900016784668
2026-02-17,JPIE,46.5
2026-02-18,JPIE,46.5099983215332
2026-02-19,JPIE,46.4900016784668
2026-02-20,JPIE,46.529998779296875
2026-02-23,JPIE,46.540000915527344
2026-02-24,JPIE,46.54999923706055
2026-02-25,JPIE,46.540000915527344
2026-02-26,JPIE,46.560001373291016
2026-02-27,JPIE,46.56999969482422
2026-03-02,JPIE,46.31999969482422
2026-03-03,JPIE,46.29999923706055
2026-03-04,JPIE,46.279998779296875
2026-03-05,JPIE,46.25
2026-03-06,JPIE,46.20000076293945
2026-03-09,JPIE,46.209999084472656
2026-03-10,JPIE,46.220001220703125
2026-03-11,JPIE,46.189998626708984
2026-03-12,JPIE,46.08000183105469
2026-03-13,JPIE,46.0099983215332
2026-03-16,JPIE,46.09000015258789
2026-03-17,JPIE,46.16999816894531
2026-03-18,JPIE,46.06999969482422
2026-03-19,JPIE,46.06999969482422
2026-03-20,JPIE,45.91999816894531
2026-03-23,JPIE,46.02000045776367
2026-03-24,JPIE,45.92499923706055
2026-03-25,JPIE,46.0099983215332
2026-03-26,JPIE,45.83000183105469
2026-03-27,JPIE,45.849998474121094
2026-03-30,JPIE,45.939998626708984
2026-03-31,JPIE,46.06999969482422
2026-04-01,JPIE,45.900001525878906
2026-04-02,JPIE,45.90999984741211
2026-04-06,JPIE,45.91999816894531
2026-04-07,JPIE,45.939998626708984
2026-04-08,JPIE,46.06800079345703
2026-04-09,JPIE,46.09000015258789
2026-04-10,JPIE,46.06999969482422
2026-04-13,JPIE,46.130001068115234
2026-04-14,JPIE,46.209999084472656
2026-04-15,JPIE,46.20000076293945
2026-04-16,JPIE,46.16999816894531
2026-04-17,JPIE,46.2599983215332
2026-04-20,JPIE,46.2599983215332
2026-04-21,JPIE,46.189998626708984
2026-04-22,JPIE,46.209999084472656
2026-04-23,JPIE,46.16999816894531
2026-04-24,JPIE,46.220001220703125
2026-04-27,JPIE,46.220001220703125
2026-04-28,JPIE,46.189998626708984
2026-04-29,JPIE,46.09000015258789
2026-04-30,JPIE,46.13999938964844
2026-05-01,JPIE,46.0
2026-05-04,JPIE,45.939998626708984
2026-05-05,JPIE,45.970001220703125
2026-05-06,JPIE,46.060001373291016
2026-05-07,JPIE,46.029998779296875
2026-05-08,JPIE,46.06999969482422
2026-05-11,JPIE,46.02000045776367
2026-05-12,JPIE,45.970001220703125
2026-05-13,JPIE,45.9900016784668
2026-05-14,JPIE,45.97999954223633
2026-05-15,JPIE,45.86000061035156
2026-05-18,JPIE,45.869998931884766
2026-05-19,JPIE,45.79499816894531
2026-05-20,JPIE,45.900001525878906
2026-05-21,JPIE,45.93000030517578
2026-05-22,JPIE,45.90999984741211
2026-05-26,JPIE,46.0
2026-05-27,JPIE,46.0099983215332
2026-05-28,JPIE,46.1150016784668
2026-05-29,JPIE,46.15999984741211
2026-06-01,JPIE,45.939998626708984
2026-06-02,JPIE,45.959999084472656
2026-06-03,JPIE,45.900001525878906
2026-06-04,JPIE,45.939998626708984
2026-06-05,JPIE,45.849998474121094
2026-06-08,JPIE,45.84000015258789
2026-06-09,JPIE,45.869998931884766
2026-06-10,JPIE,45.869998931884766
2026-06-11,JPIE,45.9900016784668
2026-06-12,JPIE,46.0
2026-06-15,JPIE,46.04999923706055
2026-06-16,JPIE,46.08000183105469
2026-06-17,JPIE,45.95000076293945
2026-06-18,JPIE,45.95000076293945
2026-06-22,JPIE,45.91999816894531
2026-06-23,JPIE,45.93000030517578
2026-06-24,JPIE,46.0
2026-06-25,JPIE,46.04999923706055
2026-06-26,JPIE,46.06999969482422
2026-06-29,JPIE,46.099998474121094
2026-06-30,JPIE,46.04999923706055
2026-07-01,JPIE,45.84000015258789
2026-07-02,JPIE,45.88999938964844
2026-07-06,JPIE,45.91999816894531
2026-07-07,JPIE,45.86000061035156
2026-07-08,JPIE,45.849998474121094
2026-07-09,JPIE,45.869998931884766
2026-07-10,JPIE,45.869998931884766
2008-01-02,MGK,9.871999740600586
2008-01-03,MGK,9.881999969482422
2008-01-04,MGK,9.609999656677246
2008-01-07,MGK,9.543999671936035
2008-01-08,MGK,9.446000099182129
2008-01-09,MGK,9.569999694824219
2008-01-10,MGK,9.633999824523926
2008-01-11,MGK,9.5
2008-01-14,MGK,9.597999572753906
2008-01-15,MGK,9.37600040435791
2008-01-16,MGK,9.276000022888184
2008-01-17,MGK,9.038000106811523
2008-01-18,MGK,9.041999816894531
2008-01-22,MGK,8.937999725341797
2008-01-23,MGK,9.0
2008-01-24,MGK,9.12399959564209
2008-01-25,MGK,9.017999649047852
2008-01-28,MGK,9.093999862670898
2008-01-29,MGK,9.131999969482422
2008-01-30,MGK,9.104000091552734
2008-01-31,MGK,9.234000205993652
2008-02-01,MGK,9.343999862670898
2008-02-04,MGK,9.260000228881836
2008-02-05,MGK,9.013999938964844
2008-02-06,MGK,8.958000183105469
2008-02-07,MGK,8.961999893188477
2008-02-08,MGK,8.977999687194824
2008-02-11,MGK,9.086000442504883
2008-02-12,MGK,9.12399959564209
2008-02-13,MGK,9.28600025177002
2008-02-14,MGK,9.168000221252441
2008-02-15,MGK,9.11400032043457
2008-02-19,MGK,9.130000114440918
2008-02-20,MGK,9.23799991607666
2008-02-21,MGK,9.121999740600586
2008-02-22,MGK,9.185999870300293
2008-02-25,MGK,9.288000106811523
2008-02-26,MGK,9.366000175476074
2008-02-27,MGK,9.395999908447266
2008-02-28,MGK,9.329999923706055
2008-02-29,MGK,9.105999946594238
2008-03-03,MGK,9.107999801635742
2008-03-04,MGK,9.092000007629395
2008-03-05,MGK,9.142000198364258
2008-03-06,MGK,9.01200008392334
2008-03-07,MGK,8.925999641418457
2008-03-10,MGK,8.779999732971191
2008-03-11,MGK,9.02400016784668
2008-03-12,MGK,8.98799991607666
2008-03-13,MGK,9.038000106811523
2008-03-14,MGK,8.878000259399414
2008-03-17,MGK,8.777999877929688
2008-03-18,MGK,9.071999549865723
2008-03-19,MGK,8.869999885559082
2008-03-20,MGK,9.020000457763672
2008-03-24,MGK,9.182000160217285
2008-03-25,MGK,9.234000205993652
2008-03-26,MGK,9.17199993133545
2008-03-27,MGK,9.119999885559082
2008-03-28,MGK,8.996000289916992
2008-03-31,MGK,9.074000358581543
2008-04-01,MGK,9.345999717712402
2008-04-02,MGK,9.305999755859375
2008-04-03,MGK,9.319999694824219
2008-04-04,MGK,9.35200023651123
2008-04-07,MGK,9.359999656677246
2008-04-08,MGK,9.326000213623047
2008-04-09,MGK,9.263999938964844
2008-04-10,MGK,9.343999862670898
2008-04-11,MGK,9.175999641418457
2008-04-14,MGK,9.157999992370605
2008-04-15,MGK,9.180000305175781
2008-04-16,MGK,9.395999908447266
2008-04-17,MGK,9.390000343322754
2008-04-18,MGK,9.592000007629395
2008-04-21,MGK,9.633999824523926
2008-04-22,MGK,9.531999588012695
2008-04-23,MGK,9.574000358581543
2008-04-24,MGK,9.604000091552734
2008-04-25,MGK,9.630000114440918
2008-04-28,MGK,9.621999740600586
2008-04-29,MGK,9.60200023651123
2008-04-30,MGK,9.555999755859375
2008-05-01,MGK,9.722000122070312
2008-05-02,MGK,9.729999542236328
2008-05-05,MGK,9.722000122070312
2008-05-06,MGK,9.788000106811523
2008-05-07,MGK,9.652000427246094
2008-05-08,MGK,9.710000038146973
2008-05-09,MGK,9.649999618530273
2008-05-12,MGK,9.746000289916992
2008-05-13,MGK,9.763999938964844
2008-05-14,MGK,9.788000106811523
2008-05-15,MGK,9.88599967956543
2008-05-16,MGK,9.918000221252441
2008-05-19,MGK,9.899999618530273
2008-05-20,MGK,9.842000007629395
2008-05-21,MGK,9.67199993133545
2008-05-22,MGK,9.699999809265137
2008-05-23,MGK,9.616000175476074
2008-05-27,MGK,9.711999893188477
2008-05-28,MGK,9.772000312805176
2008-05-29,MGK,9.833999633789062
2008-05-30,MGK,9.86400032043457
2008-06-02,MGK,9.772000312805176
2008-06-03,MGK,9.741999626159668
2008-06-04,MGK,9.751999855041504
2008-06-05,MGK,9.954000473022461
2008-06-06,MGK,9.687999725341797
2008-06-09,MGK,9.71399974822998
2008-06-10,MGK,9.684000015258789
2008-06-11,MGK,9.541999816894531
2008-06-12,MGK,9.565999984741211
2008-06-13,MGK,9.668000221252441
2008-06-16,MGK,9.710000038146973
2008-06-17,MGK,9.678000450134277
2008-06-18,MGK,9.586000442504883
2008-06-19,MGK,9.640000343322754
2008-06-20,MGK,9.465999603271484
2008-06-23,MGK,9.494000434875488
2008-06-24,MGK,9.402000427246094
2008-06-25,MGK,9.458000183105469
2008-06-26,MGK,9.194000244140625
2008-06-27,MGK,9.175999641418457
2008-06-30,MGK,9.161999702453613
2008-07-01,MGK,9.182000160217285
2008-07-02,MGK,9.008000373840332
2008-07-03,MGK,8.994000434875488
2008-07-07,MGK,8.994000434875488
2008-07-08,MGK,9.093999862670898
2008-07-09,MGK,8.916000366210938
2008-07-10,MGK,8.984000205993652
2008-07-11,MGK,8.923999786376953
2008-07-14,MGK,8.923999786376953
2008-07-15,MGK,8.84000015258789
2008-07-16,MGK,8.986000061035156
2008-07-17,MGK,9.052000045776367
2008-07-18,MGK,8.994000434875488
2008-07-21,MGK,9.01200008392334
2008-07-22,MGK,9.07800006866455
2008-07-23,MGK,9.076000213623047
2008-07-24,MGK,8.942000389099121
2008-07-25,MGK,9.003999710083008
2008-07-28,MGK,8.87399959564209
2008-07-29,MGK,9.039999961853027
2008-07-30,MGK,9.173999786376953
2008-07-31,MGK,9.081999778747559
2008-08-01,MGK,9.003999710083008
2008-08-04,MGK,8.934000015258789
2008-08-05,MGK,9.133999824523926
2008-08-06,MGK,9.239999771118164
2008-08-07,MGK,9.12399959564209
2008-08-08,MGK,9.295999526977539
2008-08-11,MGK,9.343999862670898
2008-08-12,MGK,9.314000129699707
2008-08-13,MGK,9.315999984741211
2008-08-14,MGK,9.357999801635742
2008-08-15,MGK,9.37600040435791
2008-08-18,MGK,9.272000312805176
2008-08-19,MGK,9.1899995803833
2008-08-20,MGK,9.241999626159668
2008-08-21,MGK,9.26200008392334
2008-08-22,MGK,9.35200023651123
2008-08-25,MGK,9.187999725341797
2008-08-26,MGK,9.206000328063965
2008-08-27,MGK,9.272000312805176
2008-08-28,MGK,9.357999801635742
2008-08-29,MGK,9.210000038146973
2008-09-02,MGK,9.12600040435791
2008-09-03,MGK,9.065999984741211
2008-09-04,MGK,8.803999900817871
2008-09-05,MGK,8.803999900817871
2008-09-08,MGK,8.911999702453613
2008-09-09,MGK,8.680000305175781
2008-09-10,MGK,8.748000144958496
2008-09-11,MGK,8.895999908447266
2008-09-12,MGK,8.949999809265137
2008-09-15,MGK,8.666000366210938
2008-09-16,MGK,8.718000411987305
2008-09-17,MGK,8.354000091552734
2008-09-18,MGK,8.62600040435791
2008-09-19,MGK,8.824000358581543
2008-09-22,MGK,8.54800033569336
2008-09-23,MGK,8.428000450134277
2008-09-24,MGK,8.404000282287598
2008-09-25,MGK,8.539999961853027
2008-09-26,MGK,8.576000213623047
2008-09-29,MGK,7.992000102996826
2008-09-30,MGK,8.22599983215332
2008-10-01,MGK,8.116000175476074
2008-10-02,MGK,7.76200008392334
2008-10-03,MGK,7.676000118255615
2008-10-06,MGK,7.381999969482422
2008-10-07,MGK,7.001999855041504
2008-10-08,MGK,6.926000118255615
2008-10-09,MGK,6.619999885559082
2008-10-10,MGK,6.453999996185303
2008-10-13,MGK,7.1620001792907715
2008-10-14,MGK,7.004000186920166
2008-10-15,MGK,6.380000114440918
2008-10-16,MGK,6.636000156402588
2008-10-17,MGK,6.6539998054504395
2008-10-20,MGK,6.926000118255615
2008-10-21,MGK,6.708000183105469
2008-10-22,MGK,6.349999904632568
2008-10-23,MGK,6.326000213623047
2008-10-24,MGK,6.1579999923706055
2008-10-27,MGK,5.934000015258789
2008-10-28,MGK,6.53000020980835
2008-10-29,MGK,6.501999855041504
2008-10-30,MGK,6.748000144958496
2008-10-31,MGK,6.8520002365112305
2008-11-03,MGK,6.794000148773193
2008-11-04,MGK,7.052000045776367
2008-11-05,MGK,6.703999996185303
2008-11-06,MGK,6.415999889373779
2008-11-07,MGK,6.572000026702881
2008-11-10,MGK,6.5
2008-11-11,MGK,6.349999904632568
2008-11-12,MGK,6.059999942779541
2008-11-13,MGK,6.446000099182129
2008-11-14,MGK,6.150000095367432
2008-11-17,MGK,6.01200008392334
2008-11-18,MGK,6.044000148773193
2008-11-19,MGK,5.71999979019165
2008-11-20,MGK,5.406000137329102
2008-11-21,MGK,5.714000225067139
2008-11-24,MGK,6.019999980926514
2008-11-25,MGK,6.059999942779541
2008-11-26,MGK,6.23799991607666
2008-11-28,MGK,6.269999980926514
2008-12-01,MGK,5.7779998779296875
2008-12-02,MGK,5.915999889373779
2008-12-03,MGK,6.0879998207092285
2008-12-04,MGK,5.935999870300293
2008-12-05,MGK,6.144000053405762
2008-12-08,MGK,6.306000232696533
2008-12-09,MGK,6.193999767303467
2008-12-10,MGK,6.254000186920166
2008-12-11,MGK,6.099999904632568
2008-12-12,MGK,6.107999801635742
2008-12-15,MGK,6.0920000076293945
2008-12-16,MGK,6.3480000495910645
2008-12-17,MGK,6.308000087738037
2008-12-18,MGK,6.214000225067139
2008-12-19,MGK,6.23799991607666
2008-12-22,MGK,6.130000114440918
2008-12-23,MGK,6.072000026702881
2008-12-24,MGK,6.099999904632568
2008-12-26,MGK,6.110000133514404
2008-12-29,MGK,6.078000068664551
2008-12-30,MGK,6.228000164031982
2008-12-31,MGK,6.302000045776367
2009-01-02,MGK,6.495999813079834
2009-01-05,MGK,6.498000144958496
2009-01-06,MGK,6.552000045776367
2009-01-07,MGK,6.4079999923706055
2009-01-08,MGK,6.420000076293945
2009-01-09,MGK,6.283999919891357
2009-01-12,MGK,6.176000118255615
2009-01-13,MGK,6.193999767303467
2009-01-14,MGK,6.021999835968018
2009-01-15,MGK,6.033999919891357
2009-01-16,MGK,6.1020002365112305
2009-01-20,MGK,5.835999965667725
2009-01-21,MGK,6.064000129699707
2009-01-22,MGK,5.99399995803833
2009-01-23,MGK,6.00600004196167
2009-01-26,MGK,6.052000045776367
2009-01-27,MGK,6.119999885559082
2009-01-28,MGK,6.27400016784668
2009-01-29,MGK,6.131999969482422
2009-01-30,MGK,5.99399995803833
2009-02-02,MGK,6.001999855041504
2009-02-03,MGK,6.131999969482422
2009-02-04,MGK,6.119999885559082
2009-02-05,MGK,6.21999979019165
2009-02-06,MGK,6.368000030517578
2009-02-09,MGK,6.363999843597412
2009-02-10,MGK,6.124000072479248
2009-02-11,MGK,6.156000137329102
2009-02-12,MGK,6.176000118255615
2009-02-13,MGK,6.1539998054504395
2009-02-17,MGK,5.932000160217285
2009-02-18,MGK,5.952000141143799
2009-02-19,MGK,5.889999866485596
2009-02-20,MGK,5.866000175476074
2009-02-23,MGK,5.644000053405762
2009-02-24,MGK,5.809999942779541
2009-02-25,MGK,5.745999813079834
2009-02-26,MGK,5.642000198364258
2009-02-27,MGK,5.556000232696533
2009-03-02,MGK,5.349999904632568
2009-03-03,MGK,5.320000171661377
2009-03-04,MGK,5.4679999351501465
2009-03-05,MGK,5.285999774932861
2009-03-06,MGK,5.26800012588501
2009-03-09,MGK,5.202000141143799
2009-03-10,MGK,5.458000183105469
2009-03-11,MGK,5.50600004196167
2009-03-12,MGK,5.676000118255615
2009-03-13,MGK,5.708000183105469
2009-03-16,MGK,5.677999973297119
2009-03-17,MGK,5.843999862670898
2009-03-18,MGK,5.883999824523926
2009-03-19,MGK,5.874000072479248
2009-03-20,MGK,5.788000106811523
2009-03-23,MGK,6.139999866485596
2009-03-24,MGK,6.044000148773193
2009-03-25,MGK,6.061999797821045
2009-03-26,MGK,6.197999954223633
2009-03-27,MGK,6.090000152587891
2009-03-30,MGK,5.932000160217285
2009-03-31,MGK,5.964000225067139
2009-04-01,MGK,6.061999797821045
2009-04-02,MGK,6.216000080108643
2009-04-03,MGK,6.271999835968018
2009-04-06,MGK,6.23199987411499
2009-04-07,MGK,6.105999946594238
2009-04-08,MGK,6.197999954223633
2009-04-09,MGK,6.334000110626221
2009-04-13,MGK,6.3379998207092285
2009-04-14,MGK,6.251999855041504
2009-04-15,MGK,6.285999774932861
2009-04-16,MGK,6.4039998054504395
2009-04-17,MGK,6.415999889373779
2009-04-20,MGK,6.228000164031982
2009-04-21,MGK,6.300000190734863
2009-04-22,MGK,6.28000020980835
2009-04-23,MGK,6.329999923706055
2009-04-24,MGK,6.423999786376953
2009-04-27,MGK,6.4079999923706055
2009-04-28,MGK,6.394000053405762
2009-04-29,MGK,6.507999897003174
2009-04-30,MGK,6.50600004196167
2009-05-01,MGK,6.539999961853027
2009-05-04,MGK,6.688000202178955
2009-05-05,MGK,6.670000076293945
2009-05-06,MGK,6.699999809265137
2009-05-07,MGK,6.622000217437744
2009-05-08,MGK,6.696000099182129
2009-05-11,MGK,6.633999824523926
2009-05-12,MGK,6.630000114440918
2009-05-13,MGK,6.513999938964844
2009-05-14,MGK,6.553999900817871
2009-05-15,MGK,6.507999897003174
2009-05-18,MGK,6.677999973297119
2009-05-19,MGK,6.676000118255615
2009-05-20,MGK,6.673999786376953
2009-05-21,MGK,6.561999797821045
2009-05-22,MGK,6.561999797821045
2009-05-26,MGK,6.710000038146973
2009-05-27,MGK,6.625999927520752
2009-05-28,MGK,6.711999893188477
2009-05-29,MGK,6.826000213623047
2009-06-01,MGK,6.989999771118164
2009-06-02,MGK,7.001999855041504
2009-06-03,MGK,6.952000141143799
