Date,VOO Benchmark,A1V12 Tactical Sleeve,Tactical + Alpha Overlay,Overlay_Active,SMH_Active,SPHB_Active,SMH_ROC5,SMH_Streak,SMH_JustTriggered,SMH_RawOn,SPHB_Dev,SPHB_Streak,SPHB_JustTriggered,SPHB_RawOn
2022-11-10,370711.7476041778,524422.8768999156,505084.07274489757,False,False,False,0.11891729040798538,4,False,False,0.007554770545701528,1,False,False
2022-11-11,374265.1017551415,524973.0477737092,505613.9553222632,False,False,False,0.11701622549545965,5,True,True,0.03384342812870922,2,False,False
2022-11-14,371260.9023365995,522167.1763173625,486467.02207185066,True,True,False,0.10176549371164145,0,False,True,0.022899325710701524,3,False,False
2022-11-15,374318.9404543986,523652.6376766049,493144.635971475,True,True,False,0.11559511817576551,0,False,True,0.03928763665760182,4,False,False
2022-11-16,371487.02487347904,521231.8858319136,484887.6747490557,True,True,False,0.09257269275999014,0,False,True,0.014790571526865692,5,True,True
2022-11-17,370410.25088833855,521727.0396183278,481441.3765630216,True,True,True,0.030200329037483264,0,False,True,0.004762079235175243,0,False,True
2022-11-18,372046.9473457521,526018.3724339167,483708.4315925632,True,True,True,-0.007710312244259887,0,False,True,-0.003227481281940392,1,False,True
2022-11-21,370733.2830838806,526623.5603950894,480643.001216335,True,True,True,-0.022194327957977267,1,False,True,-0.015106378088422079,2,False,True
2022-11-22,375675.6756756756,533225.6108806109,489185.84957927215,True,True,True,-0.033827385685692435,2,False,True,-0.009493095234327287,3,False,True
2022-11-23,378023.042963282,535151.2089388879,492322.8372596574,True,True,True,0.0026555081633425903,0,False,True,-0.0028141071986014232,0,False,True
2022-11-25,377979.9720038763,536196.5335990954,491160.0692673293,True,True,True,-0.017535541442347036,0,False,True,-0.006746272803128894,1,False,True
2022-11-28,372003.87638634647,528934.278065022,482511.4780631166,True,True,True,-0.021359825297674218,1,False,True,-0.013175401743287796,2,False,True
2022-11-29,371347.0442554108,530474.7565116436,483126.498408577,True,True,True,-0.008355862357346866,0,False,True,-0.013791383134031387,3,False,True
2022-11-30,382782.38397760305,540597.9005894432,499267.74983487814,True,True,True,0.012112856308337694,0,False,True,0.007580557363271456,0,False,True
2022-12-01,382825.4549370087,539442.5417544768,498640.0467072271,True,True,True,0.0058504008937732,0,False,True,0.011832933590075756,0,False,True
2022-12-02,382276.300204587,539112.4392302007,496278.65387135476,True,True,True,0.006472311179311685,0,False,True,0.007600438126173836,0,False,True
2022-12-05,375471.08861849894,530529.7735990231,487850.4330426108,True,True,True,0.020852431868880972,0,False,True,-0.0010517023169739348,0,False,True
2022-12-06,370044.14773339074,525413.1844727439,480513.2443829124,True,True,True,0.013944441213925796,0,False,True,-0.010826075136920132,1,False,True
2022-12-07,369322.7091633466,526018.3724339167,480269.9955008627,True,True,True,-0.02382576178945528,1,False,True,-0.015733193262271405,2,False,True
2022-12-08,372240.76666307735,528769.226802884,486163.1643438843,True,True,True,-0.0030849408740210027,0,False,True,-0.006467044071090111,3,False,True
2022-12-09,369516.52848067187,524092.7743756397,482068.7998368304,True,True,True,0.011037746114541003,0,False,True,-0.005250508312482971,4,False,True
2022-12-12,374792.7210078604,532015.2349582653,489834.4623465354,True,True,True,0.009638578005797482,0,False,True,-0.0037485901204914462,5,True,False
2022-12-13,377560.03014967154,533390.6621427488,499172.4280430438,True,True,False,0.036589425753504656,0,False,True,0.007607561565694088,1,False,False
2022-12-14,375288.037041025,531134.9615601958,494615.0579284728,True,True,False,0.024433476945249888,0,False,True,0.0028487576773494894,0,False,False
2022-12-15,366060.0839883708,521451.9541814311,481924.26469304267,True,True,False,-0.015961910971128757,0,False,True,-0.010930149960502789,0,False,False
2022-12-16,361688.3816087003,516665.46757942805,477753.59859337396,True,True,False,-0.015477009308569434,0,False,True,-0.01497553574463617,0,False,False
2022-12-19,358576.50479164417,515290.04039494443,474861.2354675878,True,True,False,-0.03793313816544586,1,False,True,-0.03029635112627793,0,False,False
2022-12-20,359114.8917842145,516390.3821425313,474648.9852018565,True,True,False,-0.05793598818830881,2,False,True,-0.03205205836624725,0,False,False
2022-12-21,364487.99397006567,523817.68893874297,482859.1483931059,True,True,False,-0.037966437896095995,3,False,True,-0.0241933501212529,0,False,False
2022-12-22,359362.5498007968,519416.32194839534,472931.5400770182,True,True,False,-0.04438506396808728,4,False,True,-0.03363886635198132,0,False,False
2022-12-23,361376.1171530096,523267.5180649495,475158.8995712579,True,True,False,-0.052855626035706815,5,True,False,-0.037318352433862945,0,False,False
2022-12-27,359944.00775277265,524477.893987295,488220.77845208475,False,False,False,-0.052781732665743486,0,False,False,-0.048637809416933186,0,False,False
2022-12-28,355529.2344136965,519416.32194839534,483509.1124898912,False,False,False,-0.04895712326561874,0,False,False,-0.05318428723158397,0,False,False
2022-12-29,361828.3622267686,524642.945249433,488374.41973346064,False,False,False,-0.03528700418525499,0,False,False,-0.0306097933392524,0,False,False
2022-12-30,360837.73016043927,524092.7743756397,487862.28212887445,False,False,False,-0.011672281077615199,0,False,False,-0.030690054974334302,0,False,False
2023-01-03,359448.691719608,522827.3813659147,486684.365638326,False,False,False,-0.009452239817282715,0,False,False,-0.029799738850568525,0,False,False
2023-01-04,362032.9492839453,526733.5945698483,490320.5426308884,False,False,False,0.02892826932064696,1,False,False,-0.009381907620104935,0,False,False
2023-01-05,358081.18875847955,523432.56932708755,487247.71700337087,False,False,False,0.019971128504309377,0,False,False,-0.016488176222563156,0,False,False
2023-01-06,366221.6000861419,534435.9868029564,497490.46909509617,False,False,False,0.019902949469492226,0,False,False,-0.010047701640264806,0,False,False
2023-01-09,365963.17432970816,529594.4831135741,492983.6581747371,False,False,False,0.05465900691407599,1,False,False,0.012081239488831219,1,False,False
2023-01-10,368568.96737374825,531850.1836961273,495083.4223535407,False,False,False,0.06949283246516713,2,False,False,0.020918161172761573,2,False,False
2023-01-11,373274.4696888123,534821.1064146119,497848.96541830647,False,False,False,0.057153310960488035,3,False,False,0.03096482297718861,3,False,False
2023-01-12,374663.5081296435,535536.3285505434,498514.74430426874,False,False,False,0.08424703125658928,4,False,False,0.037731283527200565,4,False,False
2023-01-13,376127.9207494347,536911.755735027,499795.0883157343,False,False,False,0.06174709948497825,5,True,True,0.03815169410472641,5,True,True
2023-01-17,375546.4627974588,533280.6279679904,481053.8328318316,True,True,True,0.042841603326014166,0,False,True,0.04830380433621806,0,False,True
2023-01-18,369451.92204156343,523157.48389019084,474314.66113944777,True,True,True,0.047274157487868784,0,False,True,0.054343066532253514,0,False,True
2023-01-19,366792.29029826634,519691.407385292,467625.17705914617,True,True,True,0.022295597339732298,0,False,True,0.039008324712464404,0,False,True
2023-01-20,373543.66318509745,525303.1502979853,477588.67479308334,True,True,True,0.030237235570977683,0,False,True,0.058896052988116177,0,False,True
2023-01-23,378087.6494023904,528824.2438902634,488153.10340839275,True,True,True,0.07054100890363824,0,False,True,0.07928861631990802,0,False,True
2023-01-24,377689.24302788835,529099.32932716,486755.9793391175,True,True,True,0.04904496443323669,0,False,True,0.06979128681643454,0,False,True
2023-01-25,377818.4559061053,530254.6881621262,487619.31900960585,True,True,True,0.034332968887306414,0,False,True,0.06634405923841968,0,False,True
2023-01-26,381856.35835038224,532950.5254437142,492956.02441007126,True,True,True,0.06668089251154963,0,False,True,0.07459653120173093,0,False,True
2023-01-27,382943.9000753741,530969.9102980578,491897.99529841746,True,True,True,0.04126254858844591,0,False,True,0.08103101293891002,0,False,True
2023-01-30,378163.0235813502,492190.70498131623,468413.73628504865,True,True,True,-0.015095000298833261,0,False,True,0.06372907795444549,0,False,True
2023-01-31,383536.1257672014,500320.5812347308,476754.93659063167,True,True,True,-0.0047184557667571125,0,False,True,0.07186820114432302,0,False,True
2023-02-01,387735.54430924944,509916.50074695796,490482.5415401043,True,True,True,0.040181002893300066,0,False,True,0.09620256473323208,0,False,True
2023-02-02,393291.6980725745,526309.5299136793,504761.4299759644,True,True,True,0.05194705794910459,0,False,True,0.12725808213514278,0,False,True
2023-02-03,389092.27953052655,518446.2069800487,496176.3815784212,True,True,True,0.039930090586075107,0,False,True,0.10488190431420819,0,False,True
2023-02-06,386841.82190158276,513381.69390415115,489996.65220886737,True,True,True,0.042479136633175596,0,False,True,0.08905615737925343,0,False,True
2023-02-07,391827.2854527834,523777.27337573044,501085.0207829306,True,True,True,0.062316388941877854,0,False,True,0.09779425588973734,0,False,True
2023-02-08,387541.7249919242,515247.5671426396,492599.5686539472,True,True,True,0.004260472122646242,0,False,True,0.08403710093075323,0,False,True
2023-02-09,384214.49337784,510582.88404641824,490095.3257827536,True,True,True,-0.007779253275137954,0,False,True,0.08226538410758821,0,False,True
2023-02-10,385151.2867449122,507384.24420900916,484992.29088081676,True,True,True,-0.020797895653508536,1,False,True,0.055329636214224154,0,False,True
2023-02-13,389598.36330354254,515114.2904827476,492593.82348629367,True,True,True,6.658379474044906e-05,0,False,True,0.06259135259936444,0,False,True
2023-02-14,389458.3826854743,517646.5470206966,497593.31089168787,True,True,True,0.003642070841835876,0,False,True,0.0735007506891403,0,False,True
2023-02-15,390761.2792074943,521111.7401778897,500448.55259916704,True,True,True,0.01759599846737192,0,False,True,0.0809579348570586,0,False,True
2023-02-16,385323.57058253465,510849.43736620236,489203.0220503276,True,True,True,-0.013134673851642686,0,False,True,0.06231354843206449,0,False,True
2023-02-17,384332.93851620547,506451.3075897649,483960.8206597811,True,True,True,-0.002309027306760192,0,False,True,0.04463393702468843,0,False,True
2023-02-21,376698.6109615591,494456.40819948097,470612.6508293838,True,True,True,-0.02476422923286259,1,False,True,0.02518913577211701,0,False,True
2023-02-22,376224.8304080973,494856.23817915714,470494.8684420344,True,True,True,-0.05098931434120546,2,False,True,0.029288177773074686,0,False,True
2023-02-23,378119.9526219446,499121.0912957025,477720.7502265781,True,True,True,-0.019996738145688697,0,False,True,0.03485394057345359,0,False,True
2023-02-24,374071.28243781626,490591.3850626117,469177.4903301487,True,True,True,-0.014415552146861521,0,False,True,0.018839804174040076,0,False,True
2023-02-27,375363.41121998493,493523.4715802366,471624.8139540301,True,True,True,0.0065167564421440005,0,False,True,0.022301326843271685,0,False,True
2023-02-28,373952.8372994508,492990.3649406685,471625.99092357984,True,True,True,0.028173157483599054,0,False,True,0.028305213119224737,0,False,True
2023-03-01,372585.33433832234,488592.2351642311,469219.2645404985,True,True,True,0.03169881361209326,0,False,True,0.024734848531238862,0,False,True
2023-03-02,375363.41121998493,493390.1949203446,473543.4511407705,True,True,True,0.0018356693453223105,0,False,True,0.026517661400940806,0,False,True
2023-03-03,381317.97135781194,503785.7743919239,482573.77227615914,True,True,True,0.01705678308198455,0,False,True,0.03429614466265396,0,False,True
2023-03-06,381770.21643157094,505118.5409908444,481126.1669913629,True,True,True,0.0030123517063394,0,False,True,0.02399877386399618,0,False,True
2023-03-07,375869.49499300093,498188.1546764583,474796.2648185497,True,True,True,0.0026997948805866923,0,False,True,0.02558157457925847,0,False,True
2023-03-08,376450.95294497686,500587.13455451495,479958.26148146775,True,True,True,0.029054900573576514,0,False,True,0.03360353009921213,0,False,True
2023-03-09,369559.5994400775,491790.87500164006,469434.37499824655,True,True,True,0.024541517013635383,0,False,True,0.01645779690124738,0,False,True
2023-03-10,364261.87143318617,484060.8287279016,460448.82714362466,True,True,True,0.01559482459918704,0,False,True,-0.0038436226730462764,1,False,True
2023-03-13,363648.11026165605,487925.85186477087,460448.52935136086,True,True,True,0.031853522421737335,0,False,True,-0.012473016787217905,2,False,True
2023-03-14,369688.8123182943,499121.0912957025,471226.1222542603,True,True,True,0.04429752909822371,0,False,True,-0.007097705337408944,3,False,True
2023-03-15,367406.0514697964,500587.13455451495,468901.8736512292,True,True,True,0.016153597686249466,0,False,True,-0.010425908610214862,4,False,True
2023-03-16,373694.4115430171,513381.69390415115,482184.87643205456,True,True,True,0.04684432582492426,0,False,True,0.00019608905963219847,0,False,True
2023-03-17,369602.6703994831,511782.3739854465,478843.31464999414,True,True,True,0.06632723325994871,0,False,True,-0.0006819904153643197,0,False,True
2023-03-20,372940.6697534187,512715.31060469087,481209.2531826849,True,True,True,0.05514541073028023,0,False,True,-0.010198318992845068,1,False,True
2023-03-21,377818.4559061053,520578.63353832153,487713.71065250103,True,True,True,0.02896493596257521,0,False,True,5.095171902902429e-05,0,False,True
2023-03-22,371551.6313125875,513381.69390415115,481017.02742700174,True,True,True,0.040219073905218616,0,False,True,-0.00435276204248225,1,False,True
2023-03-23,372434.58598040265,519245.86693940096,487968.66742244473,True,True,True,0.047870209420628695,0,False,True,0.012293918767563028,0,False,True
2023-03-24,374921.9338860773,520978.4635179977,486402.14031480526,True,True,True,0.011972876585701453,0,False,True,0.0015754380836972004,0,False,True
2023-03-27,375535.6950576074,517513.27036080445,483049.0398927031,True,True,True,-0.004908387640842005,0,False,True,-0.009224401805434268,1,False,True
2023-03-28,374878.86292667163,515114.2904827476,480731.9038558207,True,True,True,-0.00435635244326027,0,False,True,-0.01153402069638687,2,False,True
2023-03-29,380208.89415311726,523910.5500356226,491485.98107362416,True,True,True,0.004249342068231465,0,False,True,0.0013236815702406535,0,False,True
2023-03-30,382480.8872617637,528042.1264922759,496339.5812768014,True,True,True,-0.020712158218915033,1,False,True,0.006868339910050869,0,False,True
2023-03-31,387821.68622806075,537771.3226643951,503900.60089150356,True,True,True,-0.00021059127822131707,0,False,True,0.014359044360208406,0,False,True
2023-04-03,389361.47302681167,537504.7693446109,502286.00448767346,True,True,True,0.0052402883067492745,0,False,True,-0.0019643009348671026,0,False,True
2023-04-04,387164.85409712495,536571.8327253667,498357.496245324,True,True,True,0.004609847300949932,0,False,True,-0.006918477468254358,1,False,True
2023-04-05,386228.06073005276,531240.7663296849,491434.8806858872,True,True,True,-0.03874593662502657,1,False,True,-0.031055403489390954,2,False,True
2023-04-06,387703.24108969525,535372.3427863383,493119.79595191707,True,True,True,-0.05259136581695467,2,False,True,-0.02982168304775723,3,False,True
2023-04-10,388123.1829439,533906.2995275258,495634.08970945363,True,True,True,-0.03847565289818233,3,False,True,-0.020182162037310936,4,False,True
2023-04-11,388177.02164315706,530707.6596901168,493900.9321266167,True,True,True,-0.03179380428067302,4,False,True,-0.01853223301213147,5,True,False
2023-04-12,386626.4671045547,527509.0198527077,489338.70669794537,True,True,False,-0.04014880977327251,5,True,False,-0.031133810687117847,0,False,False
2023-04-13,391644.2338753096,538837.5359435314,502050.15778355405,False,False,False,-0.01498914122785644,0,False,False,-0.02326422974817477,0,False,False
2023-04-14,390836.65338645416,537371.4926847189,500684.2038543879,False,False,False,-0.011348169046990209,0,False,False,-0.025914494690333023,0,False,False
2023-04-17,392161.08538817696,538171.1526440713,501429.26963393315,False,False,False,-0.028636939039238363,0,False,False,-0.024467449125413765,0,False,False
2023-04-18,392430.27888446214,538837.5359435314,502050.15778355405,False,False,False,-0.015907028827878866,0,False,False,-0.021148626202279197,0,False,False
2023-04-19,392408.7434047593,539637.1959028837,502795.2235630993,False,False,False,-0.008191132500293685,0,False,False,-0.020526133043103356,0,False,False
2023-04-20,390190.58899536985,536038.7260857985,499442.42755514575,False,False,False,-0.0025151919838539705,0,False,False,-0.023703508125814676,0,False,False
2023-04-21,390416.7115322493,536838.3860451507,500187.4933346911,False,False,False,-0.012728665224313374,0,False,False,-0.0239047355409836,0,False,False
2023-04-24,390933.56304511684,535905.4494259065,499318.24992522167,False,False,False,-0.016276559763469867,0,False,False,-0.026081592340448045,0,False,False
2023-04-25,384763.6481102616,525376.5932944351,489508.21716120956,False,False,False,-0.04093377054166836,0,False,False,-0.04450544207302942,0,False,False
2023-04-26,383051.5774738882,529374.8930911963,493233.54605893564,False,False,False,-0.012871290796119927,0,False,False,-0.037462267520047665,0,False,False
2023-04-27,390653.6018089803,543235.6657199688,506148.01957105275,False,False,False,-0.023782019577808566,0,False,False,-0.033913001243903174,0,False,False
2023-04-28,393991.6011629159,547233.9655167302,509873.34846877895,False,False,False,-0.005356493080419744,0,False,False,-0.02472853863018709,0,False,False
2023-05-01,393722.4076666307,546434.3055573779,509128.28268923366,False,False,False,0.009699486995445872,0,False,False,-0.025936505420692813,0,False,False
2023-05-02,389307.63432755467,542436.0057606166,505402.9537915076,False,False,False,0.03728756587361137,1,False,False,-0.02653722793152069,0,False,False
2023-05-03,386594.16388500045,539503.9192429916,502671.0459331751,False,False,False,0.015569994529931908,0,False,False,-0.02245118045501926,0,False,False
2023-05-04,383773.01604393235,536971.6627050427,500311.6709646152,False,False,False,0.024654358939236953,1,False,False,-0.025414003408524732,0,False,False
2023-05-05,390815.11790675134,548566.7321156505,511115.12476802093,False,False,False,0.02249973904291358,2,False,False,-0.020532457969681728,0,False,False
2023-05-08,391030.47270377947,550299.3286942472,512729.4339570356,False,False,False,0.022766511294456393,3,False,False,-0.016430003355217493,0,False,False
2023-05-09,389339.9375471088,547500.5188365142,510121.7037286273,False,False,False,0.004881938450108869,0,False,False,-0.020159964760456117,0,False,False
2023-05-10,391041.24044363084,553764.5218514402,515958.0523350648,False,False,False,0.015549097881060847,0,False,False,-0.014869227658873774,0,False,False
2023-05-11,390492.08571120916,554697.4584706846,516827.29574453423,False,False,False,0.006006270343160036,0,False,False,-0.015279751864321511,0,False,False
2023-05-12,389964.46645849035,552964.8618920881,515212.9865555197,False,False,False,-0.0012477314679163465,0,False,False,-0.018834303432163746,0,False,False
2023-05-15,391321.2016797674,554164.3518311165,516330.5852248374,False,False,False,0.015116620968948835,0,False,False,-0.004641594494029899,0,False,False
2023-05-16,388726.17637557874,554830.7351305766,516951.47337445855,False,False,False,0.039110137143867574,1,False,False,-0.0031994049745335262,0,False,False
2023-05-17,393367.0722515344,561494.5681251788,523160.35487066867,False,False,False,0.04390314854739685,2,False,False,0.0066987267562788055,1,False,False
2023-05-18,397221.9231183374,570823.9343176218,531852.7889653628,False,False,False,0.08324022778828777,3,False,False,0.025638623102879565,2,False,False
2023-05-19,396586.6264671045,569091.3377390254,530238.4797763483,False,False,False,0.07741665290713318,4,False,False,0.01638986293373268,3,False,False
2023-05-22,396801.9812641326,570290.8276780536,531356.078445666,False,False,False,0.05479850884618753,5,True,True,0.026892813338710075,4,False,False
2023-05-23,392365.67244535364,561361.2914652867,520408.9604916804,True,True,False,0.03348649094980205,0,False,True,0.01971912228031858,5,True,True
2023-05-24,389436.8472057715,558562.4816075538,514092.49052960105,True,True,True,0.01194580682390689,0,False,True,0.012604214311449313,0,False,True
2023-05-25,392828.6852589641,570690.6576577298,532590.0981493179,True,True,True,0.06911302262828856,0,False,True,0.031091186645608504,0,False,True
2023-05-26,397932.59394853015,581752.6204287694,547775.9314100201,True,True,True,0.12002355093751693,0,False,True,0.04669142115904856,0,False,True
2023-05-30,398051.03908689565,584018.3236469341,549908.7189768039,True,True,True,0.12683567587369105,0,False,True,0.05028319109828461,0,False,True
2023-05-31,395886.7233767632,580419.8538298489,542545.4312841826,True,True,True,0.1112618924201143,0,False,True,0.036013861345801645,0,False,True
2023-06-01,399687.7355443092,587750.0701239114,550083.074131386,True,True,True,0.12835389493780847,0,False,True,0.043212241886981584,0,False,True
2023-06-02,405545.3860234737,593614.2431591613,555495.0362940152,True,True,True,0.012656572256001697,0,False,True,0.04582318451463929,0,False,True
2023-06-05,404770.1087541725,593081.1365195931,552923.1166956549,True,True,True,-0.03561627517288024,1,False,True,0.044114236222403846,0,False,True
2023-06-06,405599.2247227307,593747.5198190532,556402.4377684378,True,True,True,-0.037979677574336956,2,False,True,0.056192882451087556,0,False,True
2023-06-07,404274.7927210078,583751.77032715,551192.2735311799,True,True,True,-0.02855428289326256,3,False,True,0.04844209172996261,0,False,True
2023-06-08,406697.53418757406,589882.4966821839,556124.9518674468,True,True,True,-0.028860469830630953,4,False,True,0.046293355883685994,0,False,True
2023-06-09,407375.9017982125,592414.7532201329,558057.4939013141,True,True,True,-0.004042117186447425,0,False,True,0.044889979421309345,0,False,True
2023-06-12,411123.0752665016,601344.2894328997,569111.8957650033,True,True,True,0.03058069178590528,0,False,True,0.05833731021953392,0,False,True
2023-06-13,413836.5457090556,604809.4825900929,575157.3548288795,True,True,True,0.03411532530320405,0,False,True,0.06749307357564294,0,False,True
2023-06-14,414148.81016474636,608541.2290670701,579101.3679852784,True,True,True,0.06698652933425353,0,False,True,0.06736497034063604,0,False,True
2023-06-15,419457.3059114892,616671.1053204848,582973.028841414,True,True,True,0.03749422511734757,0,False,True,0.0602892119505527,0,False,True
2023-06-16,417917.5191127382,612672.8055237235,578854.9621215516,True,True,True,0.026689832383427037,0,False,True,0.05057897344560325,0,False,True
2023-06-20,415990.09367933666,611873.1455643711,577140.6568594512,True,True,True,0.005792787100820762,0,False,True,0.04953408860238517,0,False,True
2023-06-21,413707.33283083874,605076.0359098769,568908.3591896665,True,True,True,-0.02564107669485094,1,False,True,0.03589324453056997,0,False,True
2023-06-22,415214.8164100355,611873.1455643711,572280.3065596886,True,True,True,-0.035662908947884375,2,False,True,0.03388800849750284,0,False,True
2023-06-23,412102.9395929794,607341.7391280417,566400.2587472382,True,True,True,-0.019605414526033815,0,False,True,0.03727386692738888,0,False,True
2023-06-26,410401.6366964573,599478.4161944111,561910.3049786495,True,True,True,-0.020861305009417852,1,False,True,0.03180703746026636,0,False,True
2023-06-27,414945.62291375035,608407.9524071781,574159.4207818743,True,True,True,-0.0001837866806214672,0,False,True,0.04999665823537902,0,False,True
2023-06-28,415128.67449122417,610273.8256456667,574369.1348213743,True,True,True,0.016574570294136226,0,False,True,0.05528197418851177,0,False,True
2023-06-29,416722.29998923227,610140.5489857747,574487.9460123992,True,True,True,-0.0005809204690983005,0,False,True,0.0482457351424026,0,False,True
2023-06-30,421664.69258102716,619469.9151782176,583019.5423725498,True,True,True,0.010311294053425346,0,False,True,0.05153929884570507,0,False,True
2023-07-03,422472.2730698826,619203.3618584336,585220.5585178051,True,True,True,0.023950238128895407,0,False,True,0.0534436714537303,0,False,True
2023-07-05,421524.711962959,620003.0218177859,581370.2488356458,True,True,True,-0.01743513885132797,0,False,True,0.04559487231044801,0,False,True
2023-07-06,418089.8029503607,616271.2753408086,576025.6977191458,True,True,True,-0.012060152910842503,0,False,True,0.04158459369798062,0,False,True
2023-07-07,417109.93862388283,613205.9121632916,575711.2077132209,True,True,True,0.0005145444105143504,0,False,True,0.049396080769875894,0,False,True
2023-07-10,418229.783568429,612006.4222242632,579883.8489707555,True,True,True,0.001333163510309987,0,False,True,0.05992734478963446,0,False,True
2023-07-11,420910.9507914288,614405.40210232,582691.7990340829,True,True,True,-0.011995096859877763,0,False,True,0.05949786494059883,0,False,True
2023-07-12,424227.4146656617,622268.7250359505,590968.4594172878,True,True,True,0.022552526944898066,0,False,True,0.0652980156809595,0,False,True
2023-07-13,427683.85915796267,631331.5379086095,600630.075087322,True,True,True,0.045633193321461096,0,False,True,0.07196461003462584,0,False,True
2023-07-14,427339.2914827178,632797.5811674219,598018.9160333911,True,True,True,0.03486102658283019,0,False,True,0.057094128496204766,0,False,True
2023-07-17,428836.00732206303,636662.6043042912,604298.2636240717,True,True,True,0.04510018470365429,0,False,True,0.06523782411422929,0,False,True
2023-07-18,432087.8647571874,641727.1173801889,608524.4999104451,True,True,True,0.04876921626812125,0,False,True,0.06548933434036552,0,False,True
2023-07-19,433013.8903844083,641593.8407202968,607025.7938304957,True,True,True,0.012574264738177465,0,False,True,0.05857116722880251,0,False,True
2023-07-20,430192.7425433401,628132.8980712005,591867.3937956677,True,True,True,-0.0531976485357577,1,False,True,0.02384124745821614,0,False,True
2023-07-21,430246.58124259714,626666.8548123881,592019.2604459703,True,True,True,-0.045596406232582765,2,False,True,0.019057870130282373,0,False,True
2023-07-24,432066.32927748456,628932.5580305528,593464.1121297182,True,True,True,-0.06720899258101087,3,False,True,0.014569935689792146,0,False,True
2023-07-25,433336.92257995036,632930.8578273141,598011.8642310826,True,True,True,-0.046802256183918756,4,False,True,0.017416734097857267,0,False,True
2023-07-26,433444.5999784645,631864.6445481777,596145.8359297569,True,True,True,-0.04347684733181756,5,True,False,0.017188298671818147,0,False,True
2023-07-27,430505.00699903094,628132.8980712005,596245.5847813413,True,False,True,0.024730654239830008,1,False,False,0.020844162345923234,0,False,True
2023-07-28,434693.65780122747,638928.3075224559,605722.0331337085,True,False,True,0.040126893722037815,2,False,False,0.03077479877980327,0,False,True
2023-07-31,435533.5415096371,639461.4141620242,607645.6434093781,True,False,True,0.04382049389308329,3,False,False,0.03425008335074087,0,False,True
2023-08-01,434187.5740282115,637462.2642636435,604882.819589642,True,False,True,0.026855217636460926,4,False,False,0.028151085044453072,0,False,True
2023-08-02,428168.40745127597,624401.1515942233,590063.3356640794,True,False,True,0.008092171284512562,0,False,False,0.0028424847335435377,0,False,True
2023-08-03,426962.4205879185,622535.2783557347,587017.1606700234,True,False,True,-0.01422054528675476,0,False,False,-0.002313557735286964,0,False,True
2023-08-04,424873.47905674594,619336.6385183256,584316.991791448,True,False,True,-0.025581405625151987,0,False,False,-0.0017713979137592428,0,False,True
2023-08-07,428696.0267039948,624001.3216145472,589474.8393273256,True,False,True,-0.024237463600954468,0,False,False,-0.0014793552821864564,0,False,True
2023-08-08,426843.97544955317,622002.1717161664,587041.6144490801,True,False,True,-0.03751802300248286,0,False,False,-0.0026203208523640775,0,False,True
2023-08-09,424012.0598686335,614938.5087418881,580061.012740798,True,False,True,-0.023390633786265602,0,False,False,-0.011406843493425356,1,False,True
2023-08-10,424259.7178852159,616671.1053204848,580902.9630843241,True,False,True,-0.024981787910237196,0,False,False,-0.0106922895688486,2,False,True
2023-08-11,423861.31151071383,613339.1888231836,576747.8069616178,True,False,True,-0.05853312040073966,0,False,False,-0.02435719528520408,3,False,True
2023-08-14,426251.74975772586,620402.851797462,582649.5723220102,True,False,True,-0.029495936523690314,0,False,False,-0.015159269548792209,4,False,True
2023-08-15,421373.96360503923,614671.9554221041,575592.6384866532,True,False,True,-0.01699486313422882,0,False,False,-0.018507174815402316,5,True,False
2023-08-16,418251.3190481318,608941.0590467462,572894.953567088,False,False,False,-0.010918533932242291,0,False,False,-0.027058130199755448,0,False,False
2023-08-17,414870.24873479054,602410.5027120361,566750.9717932234,False,False,False,-0.012874139693725861,0,False,False,-0.032545192298546355,0,False,False
2023-08-18,415247.1196295897,601610.8427526839,565998.6474943829,False,False,False,0.019660240859102673,0,False,False,-0.03297931413457533,0,False,False
2023-08-21,417992.89329169807,610806.9322852348,574650.3769310493,False,False,False,0.0231957005971144,1,False,False,-0.02404504623709447,0,False,False
2023-08-22,416829.9773877463,611206.762264911,575026.5390804696,False,False,False,0.019017644619378382,0,False,False,-0.0236264619816956,0,False,False
2023-08-23,421320.1249057822,620802.681777138,584054.4306665563,False,False,False,0.04610214443194338,1,False,False,-0.013063718385144973,0,False,False
2023-08-24,415720.90018305153,608407.9524071781,572393.4040345276,False,False,False,0.029968225391051817,2,False,False,-0.02256276795200851,0,False,False
2023-08-25,418466.6738451599,613472.4654830758,577158.1245938513,False,False,False,0.022804066854408722,3,False,False,-0.022619493508748256,0,False,False
2023-08-28,421223.2152471196,617870.5952595131,581295.9082374743,False,False,False,-0.003595364421637437,0,False,False,-0.015506872113925207,0,False,False
2023-08-29,427210.07860450086,630265.3246294732,592956.934869503,False,False,False,0.01717636802598621,0,False,False,-0.002637148199332695,0,False,False
2023-08-30,428986.75567998266,634396.9010861266,596843.9437468459,False,False,False,0.004572305920405917,0,False,False,-0.00023603420441875578,0,False,False
2023-08-31,428437.60094756103,635196.5610454788,597596.2680456864,False,False,False,0.03195958113434272,1,False,False,0.007263123801984239,1,False,False
2023-09-01,429352.8588349306,635463.1143652629,597847.0428119666,False,False,False,0.03434279219298797,2,False,False,0.009701987844541016,2,False,False
2023-09-05,427479.27210078604,636929.1576240753,599226.3040265077,False,False,False,0.03683966176693554,3,False,False,0.007805256678433015,3,False,False
